,lat,lon,sand % topsoil,silt % topsoil,clay % topsoil,pH water topsoil,OC % topsoil,OC % subsoil,N % topsoil,CEC topsoil,CEC clay topsoil,CaCO3 % topsoil,C/N topsoil,C/N subsoil,PSurf_Winter,PSurf_Spring,PSurf_Summer,PSurf_Fall,Qair_Winter,Qair_Spring,Qair_Summer,Qair_Fall,Tair_Winter,Tair_Spring,Tair_Summer,Tair_Fall,Wind_Winter,Wind_Spring,Wind_Summer,Wind_Fall,Rainf_Winter,Rainf_Spring,Rainf_Summer,Rainf_Fall
192,1.25,29.25,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,91182.96975297619,91173.2531208791,91447.43682554945,91267.3511025641,0.015409100046445686,0.01684752508997248,0.01743150407211533,0.017672309931089692,297.180578542239,297.6960411721612,296.5066240934066,296.6844814239927,1.420991288490728,1.3125815578663003,0.9983621018269232,1.0427208326831503,2.5611671245535717e-05,4.566409654624541e-05,4.555493343315018e-05,5.784851223562161e-05
193,1.25,29.75,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,90272.55347876603,90254.97786630035,90527.00882783881,90346.19005357145,0.01489402540155673,0.01610111685233513,0.01700602600869959,0.017174493236950503,296.875101077152,297.30072614468867,296.1998951831502,296.34999800824176,1.3117913358596611,1.3189059708745423,0.9976210920924907,1.0721856132417584,2.5026496670341113e-05,4.2651709872710624e-05,4.222482654913003e-05,5.876511309391025e-05
194,1.25,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89773.73930969552,89758.8953186813,90027.747889652,89849.41317857143,0.012650852255958052,0.013958777157051246,0.014943613547161115,0.015186631037774668,296.7470591260302,297.0619330723443,296.0946087957875,296.15602705128214,1.4069158191981452,1.4831236186263737,1.1535252538644687,1.2767405441666664,2.2275981085382323e-05,4.0888937816163e-05,3.6892350275641024e-05,6.123049925251392e-05
195,1.25,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91715.79681925366,91696.91921520147,91976.18290476191,91798.09237637362,0.014267835177254985,0.015328459595009114,0.01610285109386442,0.016638624112408393,298.39385554544407,298.44285820970697,297.60262216117223,297.68306679945056,1.8335686647802196,1.776339128003663,1.4941161582875455,1.559471173072344,1.4784643511343863e-05,4.074303268565642e-05,3.291878382490842e-05,5.969578582467765e-05
196,1.25,31.25,30.987,18.546,16.467,5.082,0.3696,0.1815,0.0495,5.082,37.95,6.633,6.93,7.59,89137.16816071428,89119.20033882784,89393.3834175824,89216.21569826009,0.01360827208739693,0.014548317414835107,0.01575552086584245,0.016302349035485292,296.93387480940936,296.69383515109894,296.0454416437729,296.04388004578755,1.777226088764881,1.6959559903525643,1.3950898702518315,1.3857825916437732,1.728142099672619e-05,4.6832997038818316e-05,3.346478052083333e-05,6.452509597870366e-05
197,1.25,31.75,30.987,18.546,16.467,5.082,0.3696,0.1815,0.0495,5.082,37.95,6.633,6.93,7.59,89407.54090447571,89406.0207779304,89693.84628937728,89513.95822619047,0.012336176366872679,0.013867403861355255,0.015395707975732562,0.01593112074725271,297.1591375360577,296.85262575091576,296.0833821703297,296.18039941849815,1.8501600990018312,1.8233511558608058,1.4516098015247252,1.4264333320833333,2.4051211749713826e-05,5.1131925359195244e-05,3.3838828256364464e-05,6.244625807714688e-05
198,1.25,32.75,38.36,37.36,24.36,7.78,0.649,0.303,0.089,17.42,54.5,12.65,9.9,10.4,89381.78372739241,89375.31105860806,89645.57103250915,89459.70269093406,0.01504495759747019,0.01597205791552194,0.01705455985187724,0.01732387757028384,298.1387602524038,297.71020490384615,296.91123937271067,297.18073207417586,1.9300999166466348,2.0213621879075094,1.6375885914239927,1.6199118279716118,4.216927452466474e-05,6.800794279164909e-05,3.640612907577839e-05,8.95230447570901e-05
199,1.25,33.25,61.55,21.17,17.4,7.69,0.436,0.295,0.048,9.75,66.2,9.2,11.6,12.1,89438.02712459935,89431.22710073258,89694.80099679489,89509.81370741758,0.015012752891483464,0.01587612362545783,0.016430616019917528,0.016870908866300324,298.2593928983516,297.77779010989013,296.8854990201465,297.2842141483516,1.8775975467084476,1.9252828493086085,1.648642364574176,1.6203604882051283,5.768915482571383e-05,7.517918652997948e-05,4.345939651991393e-05,0.00010260368084202015
200,1.25,33.75,61.55,21.17,17.4,7.69,0.436,0.295,0.048,9.75,66.2,9.2,11.6,12.1,89207.82352186357,89198.1311062271,89470.08423946888,89277.9233429487,0.014410626168177612,0.015522927519184947,0.016695203608745362,0.016945431541208755,298.7702656501831,298.22588816849816,297.31713285256404,297.7281423443223,1.7997506983195974,1.7790922871932235,1.5366697202793038,1.4897777171749085,6.66893760940186e-05,7.191554872846592e-05,4.830705652082637e-05,9.897681356797764e-05
201,1.25,34.25,50.56,29.28,20.17,7.94,0.367,0.324,0.034,8.88,54.5,7.45,10.8,10.9,85148.61881255724,85125.55580173992,85388.75130540293,85197.79564331502,0.011879850637505676,0.012882355678891884,0.015124652697344266,0.015082080604395563,296.50578688587456,295.9882694917582,295.0175267765568,295.2997966620879,1.5391029404859202,1.4063855721565932,1.1779922795558608,1.1860349714468865,5.120395106423774e-05,6.280950868410587e-05,5.096868186968535e-05,8.839613031088461e-05
202,1.25,34.75,31.82,45.08,23.22,7.9,0.712,0.388,0.06,14.76,35.6,2.3,13.4,10.6,78841.31203994961,78805.49960531136,79086.76673763736,78889.8740467033,0.008212841721955084,0.008624855744780177,0.012152946460164783,0.011637216492902887,291.2198785748627,291.18888918040295,289.9844254029304,290.22262343406595,1.8294229380843634,1.674352076391941,1.1368272982646521,1.3227698530357144,4.112008040036044e-05,5.120294047792234e-05,6.340078544395274e-05,8.267011751797326e-05
203,1.25,35.25,31.82,45.08,23.22,7.9,0.712,0.388,0.06,14.76,35.6,2.3,13.4,10.6,79666.56678983517,79613.22052152014,79891.15791300367,79683.86021062269,0.009144243530717678,0.00917230888122706,0.013059215454899223,0.01212434172733511,291.4671863679029,291.71905826923074,290.4791122664835,290.5918633058608,1.5762504180214056,1.4725009040018315,0.9787718993772894,1.1193781972298533,4.370050292498938e-05,4.927743882618864e-05,6.136910119294432e-05,7.297831170470842e-05
204,1.25,35.75,59.0,15.58,25.5,7.16,0.784,0.336,0.216,14.4,47.8,5.88,10.0,5.6,86199.37898901099,86102.44178250918,86435.55207783883,86223.33502380952,0.00892455666130947,0.008302303437591531,0.013534584647664773,0.011780246836721563,294.92658838999546,295.20983822802197,294.0652561675824,294.3629410760073,1.7729778259512363,1.8208232201053118,1.1577934799358975,1.3229703549404765,3.6753528746444135e-05,4.526289768048938e-05,4.647943560915202e-05,6.010718882626959e-05
205,1.25,36.25,59.0,15.58,25.5,7.16,0.784,0.336,0.216,14.4,47.8,5.88,10.0,5.6,89634.22610485347,89535.38063507326,89875.25531364471,89690.53112774724,0.011262532276779952,0.010479873005219723,0.015250072243131822,0.01459538198969776,299.7093392376374,300.1800141483517,299.02894320054946,299.82675935897436,2.280613767364927,2.3013499333791207,1.4167750587042123,1.6408027120100734,2.2601496345753207e-05,3.390704796235018e-05,1.748634719514652e-05,5.1094266756723084e-05
206,1.75,21.25,41.81,35.71,22.48,8.27,0.195,0.177,0.023,6.44,59.7,21.8,10.0,14.1,96221.24241231685,96196.57431822346,96488.34173763737,96314.60480540294,0.01680789606404529,0.01752441259226186,0.0175495632545787,0.018640815910714224,299.5344942250458,299.3243538598901,298.3535726236264,298.6428219459707,1.672358385684524,1.4911125809294872,1.1435788648168497,1.1256308519322344,2.7369412432463373e-05,6.866265550045238e-05,7.058013845787179e-05,8.452870361170842e-05
207,1.75,21.75,41.81,35.71,22.48,8.27,0.195,0.177,0.023,6.44,59.7,21.8,10.0,14.1,96181.9710636447,96157.42968269231,96449.71108058609,96273.5116826923,0.01690874713627514,0.017694980829212417,0.01758887705815014,0.018593371210851608,299.5250028680174,299.26625467032966,298.31488076923074,298.61211782509156,1.7064264692462225,1.50422256728663,1.1490084066712454,1.1442765791849818,2.768264793853022e-05,7.060551855998023e-05,6.793202818314432e-05,8.606315206317693e-05
208,1.75,22.25,41.81,35.71,22.48,8.27,0.195,0.177,0.023,6.44,59.7,21.8,10.0,14.1,96067.93375360576,96046.66197252748,96341.5638507326,96160.80972481685,0.01667003159289144,0.017734987218177616,0.01772869068521058,0.018493740036629992,299.45631181891025,299.338663356227,298.40992910714283,298.6480165567766,1.7219972929281135,1.5084519285576925,1.1427453903617215,1.161916695400641,2.8936928652930405e-05,7.248084906775274e-05,6.841275107324286e-05,8.759936900501758e-05
209,1.75,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95769.4009005838,95742.93303800367,96042.2755370879,95860.81696382783,0.016690192260159047,0.01751936795009153,0.01755029534363547,0.01832048205723437,298.7454180786401,298.91161760531133,297.85671877289377,298.27289241300366,1.5803988033213143,1.4322162334432231,1.1312685430082419,1.1072247961579669,2.8063428326121796e-05,7.47627146245293e-05,6.207361861354652e-05,8.688383720877143e-05
210,1.75,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95608.37217914377,95585.35450137363,95881.227239011,95701.75540613553,0.016151592646062203,0.01723444311103473,0.01705576951327834,0.017900629487179444,298.2686669150641,298.4543206043956,297.3905399496337,297.8059856868132,1.6249226140584936,1.4504931054029304,1.1352285908608057,1.0894737606959706,2.8785665929372707e-05,7.18216946987099e-05,6.274881725915751e-05,8.559698563643367e-05
211,1.75,25.75,29.45,8.1,12.45,3.55,0.485,0.2,0.065,5.2,27.5,0.05,5.5,4.0,95769.0250227793,95744.30570604396,96041.22614972528,95858.90838965202,0.01644890817364921,0.017323764436355273,0.01712346808608054,0.01789415403960618,298.03783080872256,298.42340909798537,297.18413656135533,297.7069593406593,1.5333570392187499,1.3698259918498166,1.044298508287546,1.0368694986675826,2.819031409672619e-05,7.028038134660365e-05,6.467024451876482e-05,8.269966196930732e-05
212,1.75,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95216.87419751602,95195.85275915753,95485.7996062271,95302.89436355312,0.016466854583791168,0.01771718892101643,0.017177939728937695,0.017888334318681268,297.8715468223444,298.29199586080586,296.977167948718,297.5075528571429,1.4760924775618134,1.3292006182161176,1.0467368852930403,1.0456882494505495,2.7789012019574173e-05,6.921655866803406e-05,6.422224804761283e-05,8.03101098040172e-05
213,1.75,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93753.58265630722,93745.13784249082,94024.55257554945,93841.80771016484,0.01602285318735688,0.017876478771062222,0.017254557633470644,0.017788177247023754,297.4395715584936,298.12539456043953,296.59637558608057,297.1090179853479,1.450844293294986,1.350114915970696,1.091990482742674,1.0922709907921244,2.6281487567021524e-05,5.9465665962909514e-05,5.928014986125751e-05,6.713713219596518e-05
214,1.75,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91894.61384621108,91893.92950091574,92158.46921886447,91977.03763186814,0.01587574410622706,0.01782684510119042,0.01719813629555856,0.017543947938873577,297.03825238724824,297.7185378571429,296.23269090201467,296.61063215201466,1.520049180322802,1.3948249940750914,1.1168370546886448,1.1224308975457875,2.6180677571531594e-05,5.6343307271520144e-05,5.7870220469093414e-05,6.47153055673033e-05
215,1.75,28.75,20.9,54.0,25.2,8.0,0.84,0.27,0.08,23.8,56.0,14.8,10.0,11.0,91233.06382171475,91233.71404853479,91502.00850320514,91321.03558882784,0.015351083243704162,0.01725935570329666,0.01710019399130031,0.01739479813942303,296.90117619619963,297.4778377884615,296.10348179945055,296.4130380631868,1.5401431535027472,1.381662574862637,1.0728769488873626,1.0722722453434064,2.448363363169643e-05,5.356300671726191e-05,5.5459338041666665e-05,6.095282354188827e-05
216,1.75,29.25,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,90975.12741838371,90970.49111904761,91243.20630540293,91063.5290425824,0.015055264835594053,0.016774676819139155,0.016949495305860755,0.017328819502289323,296.8346952392399,297.3343741529305,296.0071002609891,296.28189543956046,1.453175620959249,1.3642387662774726,1.057023231163004,1.0485205710645604,2.3469122857543503e-05,5.009718607280183e-05,5.248545823191392e-05,5.8839667097067036e-05
217,1.75,29.75,40.71,34.4,24.92,7.79,0.483,0.242,0.094,13.23,63.0,13.61,8.6,11.0,90775.58359747025,90758.12886492675,91044.15879624544,90864.55431959707,0.014405372303084883,0.015676035518314965,0.016556009352792996,0.017011545843177614,296.76973795272437,297.16508029761906,295.9722949404762,296.1836960027473,1.280391768369391,1.343947143598901,1.039560120618132,1.0311855304166664,2.1782057957566395e-05,4.655910843406593e-05,4.877610461126374e-05,5.7997516052426723e-05
218,1.75,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85621.73121399953,85603.48143131867,85839.26348855313,85666.84601007325,0.01371414650062953,0.014710417502289323,0.015088599778388223,0.015414237513507283,294.54329134329214,294.81798138736264,293.7078136355311,293.8554650457876,1.2013675685227794,1.3401951939239924,1.0915944076419415,1.107697259349817,2.1650844212843408e-05,4.6460015679258245e-05,4.435466947710622e-05,6.30077121007293e-05
219,1.75,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87985.9695334249,87972.84062087911,88220.40426007325,88045.77653342491,0.013270240182119907,0.01385422091620874,0.01400366845627286,0.01455219754304025,295.113758854739,295.2385831593407,294.17928839285713,294.35286271520147,1.6635613244202152,1.625669570892857,1.384263172944139,1.470338108475275,1.7168312519276556e-05,4.5678302305173995e-05,4.132881354710769e-05,6.372891462270476e-05
220,1.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92187.77672029533,92177.75630860806,92470.63406501833,92285.17968864468,0.014988100904647389,0.01585038599015564,0.016418298138965143,0.016921472788690415,298.6909771806319,298.5617765750916,297.6498439972528,297.77731496337,2.0973753113078066,2.002649651753663,1.5037304262087914,1.5460456963736264,1.272835882308837e-05,4.2264292389870705e-05,3.984782321955128e-05,5.6141375169316115e-05
221,1.75,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89154.78541615156,89148.85024725275,89444.8715412088,89260.45789148354,0.012896799727890281,0.014457158497206897,0.016301415815018268,0.016549852198488972,297.7098115201465,297.4645768040293,296.4488528434066,296.64885366300365,1.745735939519803,1.7076887848489013,1.3261204695100732,1.3410233097664839,2.2252668424324628e-05,5.305761614582307e-05,4.1669437611584255e-05,6.280131050044726e-05
222,1.75,33.75,61.55,21.17,17.4,7.69,0.436,0.295,0.048,9.75,66.2,9.2,11.6,12.1,89194.65044597069,89178.60562179488,89492.8528434066,89298.7370054945,0.01221558847006633,0.013949261923672105,0.016699869990155637,0.01678334870283878,299.1621896056548,298.45560837912086,297.4119151602564,297.96713536630034,2.1906259073935437,1.8654352682829674,1.5443576257554943,1.578617040503663,3.998835413953755e-05,6.0830537159783524e-05,5.501048182509158e-05,9.50509804230469e-05
223,1.75,34.25,50.56,29.28,20.17,7.94,0.367,0.324,0.034,8.88,54.5,7.45,10.8,10.9,88941.23624524953,88915.03915384618,89268.5198076923,89062.54138553113,0.010382568854057861,0.01185718616744501,0.01618125821749081,0.01567093479510069,299.1982106444597,298.72063667582415,297.71949793498175,298.20145399725277,2.1388629854361265,1.7392540082280221,1.2915866494093406,1.4132684856684983,3.122448947870183e-05,5.537022690910294e-05,4.9382741128891936e-05,7.964530643280878e-05
224,1.75,34.75,64.155,21.335,14.65,7.545,0.267,0.2045,0.026,9.255,69.1,10.43,10.8,13.45,86423.52569705814,86362.83037774725,86730.7113841575,86526.79140613554,0.009605382148328708,0.010031314514880917,0.015332176152701413,0.014576565817765527,297.45117611149266,297.11316088369966,296.0514676785715,296.5326580677656,2.2891986417124546,1.856889612522894,1.0489076648168498,1.4126629499130037,3.0167474956946888e-05,4.518565295466447e-05,5.09979742318652e-05,6.436360309069047e-05
225,1.75,35.25,31.82,45.08,23.22,7.9,0.712,0.388,0.06,14.76,35.6,2.3,13.4,10.6,86255.72870598672,86185.99737957874,86539.73670787548,86336.14776877289,0.008865213451013002,0.009160045903113515,0.014292704824175792,0.013197069740430346,296.11175760702844,296.00003131868135,294.8465056043956,295.33243958333327,2.1611496172842264,1.9836827596749085,1.1080442618681319,1.4421484963873625,2.577401902695485e-05,4.1241484025682775e-05,4.919070965200769e-05,5.3257895211069237e-05
226,1.75,35.75,59.0,15.58,25.5,7.16,0.784,0.336,0.216,14.4,47.8,5.88,10.0,5.6,90637.68917250457,90546.75689514651,90893.76435393773,90702.10151694139,0.010796052674129976,0.010498332641437683,0.016207162018772852,0.014896092534935838,300.7957552106227,300.5907941758242,299.33494080586075,300.47597723443226,2.489634994922161,2.4127866327243592,1.3782206733058606,1.7374576973489013,1.701569655940934e-05,2.87489646785663e-05,2.8114776262355677e-05,3.5647474325089744e-05
227,1.75,36.25,59.0,15.58,25.5,7.16,0.784,0.336,0.216,14.4,47.8,5.88,10.0,5.6,92776.76826270606,92683.76836034798,92999.30841666667,92822.64100686811,0.010884318301556725,0.010264883611675765,0.013890660268314979,0.013479690517582361,302.2850038038004,302.2509052838828,300.85600071886444,302.2466130402931,2.7652317118040295,2.8279481517902934,1.6345873391346153,2.1346545958287546,1.2522467302197802e-05,2.582682840842051e-05,1.465723161492674e-05,3.405854411811721e-05
228,2.25,22.25,41.81,35.71,22.48,8.27,0.195,0.177,0.023,6.44,59.7,21.8,10.0,14.1,96053.74586464059,96037.2971043956,96341.63848672163,96159.74614468866,0.015985096624026956,0.017114776652930357,0.017327020940476147,0.01817241446657505,299.157170714858,299.1121292445055,298.10126394688643,298.3486675869964,1.6578085109254805,1.4902157582463365,1.1224362522527473,1.1241715251923077,2.535778546771978e-05,7.402269143451502e-05,6.916854141527912e-05,8.772503523716374e-05
229,2.25,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95912.84254086539,95894.41897023811,96202.92395650182,96017.7447087912,0.016421914973643505,0.017730078755036585,0.017869468092032933,0.018532232489010935,299.0094593000229,299.1857665934066,298.1129961538462,298.4759263827839,1.6632803915956962,1.4958442614423078,1.108749062455586,1.0993741852728935,2.5194363438415752e-05,7.595042023533883e-05,6.743507886033774e-05,8.928680187819119e-05
230,2.25,24.25,46.29,25.22,28.52,8.09,0.378,0.269,0.085,11.07,59.7,15.02,9.5,10.4,95671.26029275413,95650.6315764652,95958.80910851646,95776.40779990843,0.01616758145787542,0.017407818147206922,0.01747108932211534,0.018378492232142815,298.8341502798764,299.05395569597067,297.88756253663,298.27571951007326,1.6965674710611265,1.5200512854395605,1.1218916367765568,1.0862452010828754,2.455487262820513e-05,7.422982769229854e-05,6.643985825274397e-05,8.770588162818864e-05
231,2.25,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95655.93686784571,95637.74152930401,95947.82172115386,95766.99075274725,0.015511340807119918,0.016836575786858925,0.017025582926282,0.01795930202197798,298.2663261057692,298.4903986721612,297.3562083195971,297.80854931776554,1.6837766159563874,1.5054868313782053,1.0912977786739928,1.0570913894111722,2.4737727044929032e-05,7.170393178662601e-05,6.871712443452234e-05,8.607410804394248e-05
